index,UN,Cyc,SenM2,SenM3,SenM4,SenM7,SenM8,SenM9,SenM11,SenM12,SenM13,SenM14,SenM15,SenM17,SenM20,SenM21,RUL
1476,13,89,-1.4518518518519765,-0.5369458128078617,-0.846248462484624,0.49999999999990524,-0.8888888888911346,0.34987745098045636,-0.5142857142857113,0.8080808080807548,-1.0000000000045475,0.16793893129768733,-0.7928994082840193,0.0,0.6400000000000148,0.3537931034482854,155
1477,13,90,-0.05925925925920936,0.5788177339901449,-1.1627716277162885,0.674999999999929,-0.33333333333670184,0.04105392156863264,-0.8,0.8383838383837572,-0.3000000000022737,0.13076667772984985,-0.7830374753451514,-0.5,0.4800000000000182,0.8786206896551855,155
1478,13,91,-1.0962962962963836,-0.2918719211822483,-0.7781877818778236,1.1999999999999054,-1.1111111111189709,0.14338235294118795,-1.0285714285714227,0.8888888888888762,-0.3000000000022737,0.16461998008631856,0.01577909270216762,-0.5,0.9200000000000159,0.25448275862070985,155
1479,13,92,-0.5481481481481918,-0.4581280788177027,-0.6568265682656853,0.33333333333330173,-0.666666666668351,0.29044117647058004,-0.9428571428571342,1.1414141414141263,-0.9000000000022738,-0.05243942914038745,-0.4536489151873629,-0.5,0.6400000000000148,0.7972413793103512,155
1480,13,93,-0.5185185185185871,0.36945812807881234,-0.8962689626896368,0.6333333333333018,-0.8888888888911346,-0.09497549019603554,-0.3142857142857114,0.7272727272727482,-0.9000000000022738,0.3099900431463601,-0.8520710059171567,0.0,0.5200000000000102,0.6096551724137951,155
1481,13,94,-1.27407407407418,-0.45566502463051284,-0.8741287412874055,0.7833333333332544,-0.666666666668351,0.10968137254907506,-1.0571428571428456,0.39393939393937655,-0.3000000000022737,0.15267175572519776,-0.9092702169625274,-0.5,0.6400000000000148,0.6606896551724195,155
1482,13,95,-0.5333333333333895,-0.9876847290640228,0.18286182861828862,1.6249999999998817,-0.4444444444455673,-0.15441176470591186,-0.8285714285714227,0.43434343434337985,-0.6,-0.1048788582807749,-0.6883629191321456,0.5,0.4399999999999977,0.40827586206897076,155
1483,13,96,-0.23703703703700585,-0.6502463054187064,-0.923329233292337,0.5083333333332307,-0.5555555555594854,-0.04044117647058004,-1.1714285714285568,0.8787878787878753,-1.0000000000045475,0.33986060404910173,-0.9960552268244318,0.0,0.4800000000000182,0.5751724137931122,155
1484,13,97,-0.5481481481481918,0.036945812807903634,-0.01230012300121889,0.9999999999999053,-1.0000000000050528,-0.12132352941174011,-0.6285714285714228,0.010101010101000821,-1.2000000000045474,0.30136076999666844,-0.16962524654831068,-0.5,0.6800000000000068,0.25793103448277077,155
1485,13,98,-0.9925925925925988,-0.5578817733990032,-0.3452234522345271,1.1583333333332781,-1.44444444445062,-0.06311274509808047,-0.6857142857142683,0.7474747474747498,-0.3000000000022737,-0.007965482907393748,-0.6646942800788768,-1.0,1.0,1.4779310344827732,155
1486,13,99,-0.5333333333333895,-0.7586206896551434,-1.4514145141451527,0.2833333333332544,0.11111111110886544,-0.16911764705883991,-0.37142857142855695,0.8888888888888762,-1.0000000000045475,0.28476601393958306,-0.9092702169625274,-0.5,1.240000000000009,0.8924137931034537,155
1487,13,100,-1.4962962962963837,-0.41502463054185246,-0.1262812628126258,1.358333333333278,-0.33333333333670184,-0.01041666666667131,-0.48571428571426833,1.0505050505050042,-1.0000000000045475,0.6936608031861576,0.0039447731755331466,-1.0,0.1599999999999966,-0.0034482758620609393,155
1488,13,101,-0.711111111111186,-1.1453201970443128,-0.7437474374743734,0.7166666666665561,0.0,0.5373774509804284,-0.4,0.6464646464646268,0.0,0.1281115167607186,-0.682445759368846,-0.5,1.2800000000000011,0.8931034482758659,155
1489,13,102,-0.8592592592593777,0.5960591133005019,-0.4198441984419777,0.19999999999990525,-0.8888888888911346,0.01715686274513847,0.0,0.4141414141413782,-0.7000000000022737,0.19648191171589355,-0.4891518737672663,-1.0,0.28000000000000114,0.280689655172422,155
1490,13,103,-0.2518518518518082,-0.562807881773383,-0.564985649856491,1.1083333333332308,-0.666666666668351,-0.11887254901964117,-0.5142857142857113,1.2222222222222476,-1.2000000000045474,-0.1878526385662019,-0.7790927021696182,-0.5,0.6400000000000148,0.3255172413793122,155
1491,13,104,-1.0222222222222035,-0.6354679802955393,-1.0045100451004563,0.5083333333332307,-1.1111111111189709,0.17095588235299772,-0.9714285714285569,0.6565656565656276,-0.6,0.046465316959827044,-0.8856015779092584,0.0,0.2400000000000091,0.6386206896551805,155
1492,13,105,-0.9037037037037848,0.25369458128080574,-0.8142681426814363,1.0083333333332307,-0.5555555555594854,0.767769607843191,-0.9142857142857114,0.6161616161616242,-0.2,0.1891802190507977,-1.201183431952646,-0.5,0.6400000000000148,0.6627586206896561,155
1493,13,106,-0.5481481481481918,-0.6465517241379216,-0.9536695366953623,1.258333333333278,-0.7777777777822691,0.091911764705884,-0.8571428571428455,0.7676767676767514,-0.4,0.28410222369728516,-0.4832347140039316,-0.5,0.5200000000000102,1.2082758620689709,155
1494,13,107,-0.5481481481481918,-0.2561576354679676,-0.4173841738417339,1.4833333333332543,-0.7777777777822691,-0.014705882352928063,-0.8,0.9797979797979983,-0.5000000000022737,0.10023232658481031,-0.6666666666666784,-0.5,0.4800000000000182,1.002068965517261,155
1495,13,108,-0.42962962962960466,-0.5233990147783175,-0.7675276752767486,0.8333333333333017,-1.7777777777873218,0.34558823529408816,-0.571428571428557,0.5959595959596227,-0.8,0.2834384334550476,0.25443786982248356,-0.5,0.0,0.7689655172414025,155
1496,13,109,0.01481481481480234,-0.5418719211822414,-0.5625256252562473,0.3499999999999526,-0.666666666668351,0.3872549019607734,-0.5428571428571342,0.11111111111112387,-0.5000000000022737,0.30268835048126425,-0.6134122287968408,-1.5,0.36000000000001364,0.34896551724140007,155
1497,13,110,-1.007407407407401,-0.6514778325123013,-0.8093480934809301,0.20833333333332543,-0.8888888888911346,0.4564950980392684,-0.571428571428557,0.11111111111112387,-0.3000000000022737,0.11815466312643114,-0.8343195266272224,-1.0,0.4399999999999977,0.8344827586207074,155
1498,13,111,-0.4740740740740117,-0.9495073891625242,-0.8552685526855366,1.3249999999998816,-0.7777777777822691,0.2591911764705661,-0.2,0.8181818181817555,-1.0000000000045475,0.306007301692633,-0.16568047337277755,-1.0,0.7199999999999989,0.23172413793103414,155
1499,13,112,-0.2814814814814129,-0.6009852216748536,-1.015990159901594,0.4083333333332307,-1.1111111111189709,-0.02389705882349417,-1.1428571428571341,1.0707070707070057,-0.6,-0.014603385330252057,-0.583826429980272,-1.5,0.5200000000000102,0.16068965517243178,155
1500,13,113,-0.7851851851851976,-1.1884236453201629,-1.253792537925383,0.6083333333332307,-0.5555555555594854,-0.5379901960784811,-1.0285714285714227,0.8585858585858737,-0.10000000000227374,0.20245602389645395,-1.0927021696252393,-0.5,0.040000000000020464,0.733793103448283,155
1501,13,114,-0.3851851851851977,-0.31157635467979505,-0.7134071340713481,0.674999999999929,-0.8888888888911346,-0.018382352941132215,-1.0,0.6565656565656276,-0.5000000000022737,0.14005974112177905,-0.2859960552268188,-0.5,0.36000000000001364,0.7475862068965757,155
1502,13,115,0.355555555555593,-0.6317733990147546,-0.2255022550225514,1.133333333333207,-1.2222222222278365,-0.05698529411766591,-0.4285714285714228,0.18181818181812961,-0.6,0.6471954862263306,-0.9132149901380605,0.0,0.4000000000000057,0.35724137931034633,155
1503,13,116,-0.9037037037037848,-0.0073891625615695265,-1.375153751537521,0.5583333333332781,-1.0000000000050528,-0.035539215686270685,-0.5428571428571342,1.424242424242379,-0.5000000000022737,-0.0949220046465478,-0.8875739644970251,-0.5,0.6400000000000148,0.5793103448276099,155
1504,13,117,-0.7851851851851976,-1.2844827586206509,-0.16974169741696984,0.39999999999990526,-0.22222222222278365,-0.17830882352940602,-0.6571428571428456,0.35353535353537324,-0.2,0.104215068038477,-0.24654832347141725,-0.5,0.4399999999999977,-0.18137931034482194,155
1505,13,118,-0.7703703703703954,-0.28325123152708387,-0.3460434604346084,0.6083333333332307,-0.666666666668351,-0.2953431372548894,-0.2571428571428455,0.5151515151515013,0.0,0.10819780949220405,-0.9684418145956648,-1.0,0.8799999999999955,0.3586206896551952,155
1506,13,119,0.1037037037037848,-0.6022167487684484,-0.38294382943830235,0.20833333333332543,-1.0000000000050528,0.2034313725490054,-0.8857142857142684,0.8383838383837572,-0.6,0.3066710919349309,-0.7948717948717859,-0.5,0.8400000000000034,1.0751724137931244,155
1507,13,120,-0.8,-0.5443349753694312,-1.265272652726539,0.38333333333325437,-1.0000000000050528,-0.022671568627388967,-0.34285714285713415,0.5050505050505004,-0.6,0.2097577165615498,-0.19723865877711277,-1.0,0.4800000000000182,0.43862068965518053,155
1508,13,121,-0.9481481481481918,-0.5517241379310287,-0.47314473144731545,0.1416666666666272,-0.8888888888911346,-0.1354166666666156,-0.6,0.44444444444438064,-0.5000000000022737,0.036508463325599955,-0.3313609467455551,0.0,0.5999999999999943,0.7434482758620781,155
1509,13,122,-0.844444444444407,-0.01970443349751874,-0.7732677326773361,0.7249999999998816,-0.8888888888911346,0.17279411764704408,-0.22857142857142276,1.0404040404040034,-0.10000000000227374,0.09093926319282075,-0.1854043392504783,0.0,0.6800000000000068,0.39793103448276346,155
1510,13,123,-0.5185185185185871,-1.2770935960590812,-0.30340303403034563,0.6666666666666035,-0.22222222222278365,0.0937500000000418,-0.28571428571428864,-0.17171717171724363,-0.8,0.1493528045137686,-0.7001972386587801,0.0,0.6400000000000148,-0.044827586206890216,155
1511,13,124,-0.7407407407407907,0.4248768472906398,0.17466174661747605,0.2666666666666035,-0.4444444444455673,0.08578431372546944,-0.2,0.7878787878787531,-0.6,0.2947228675738101,-0.9447731755423958,0.5,0.7600000000000193,-0.15103448275861214,155
1512,13,125,-0.48888888888898246,-0.5184729064039099,-0.8183681836818426,0.5499999999999526,-1.3333333333417545,0.5422794117647378,-0.22857142857142276,0.5353535353535028,-0.4,-0.2329903750414935,-0.3629191321498903,0.0,-0.12000000000000455,0.27103448275862685,155
1513,13,126,-0.8592592592593777,-0.5603448275861931,-1.0512505125051252,-0.06666666666669825,-1.0000000000050528,0.20098039215690647,-0.6,0.585858585858507,-0.4,0.23564553601062474,-0.3234714003944888,-1.0,0.28000000000000114,0.22689655172414883,155
1514,13,127,-0.711111111111186,-0.40517241379309304,-0.18860188601885744,-0.03333333333339649,-0.33333333333670184,-0.21691176470582826,-0.4571428571428455,0.6767676767676292,-1.1000000000022738,0.1161632923995978,-0.8205128205128214,0.5,0.5999999999999943,0.721379310344839,155
1515,13,128,-0.5185185185185871,-0.7709359605911207,-0.8183681836818426,0.5999999999999053,-1.0000000000050528,-0.2487745098038948,-0.9714285714285569,0.5555555555555045,-0.2,-0.10355127779623946,-0.33727810650888984,-0.5,0.4399999999999977,0.684137931034483,155
1516,13,129,-0.4,-0.3682266009852174,-0.29438294382943314,0.41666666666665086,-0.7777777777822691,0.07414215686280438,-0.9142857142857114,1.0303030303030025,-0.8,0.3478260869564955,-0.4654832347139974,-0.5,-0.28000000000000114,1.002068965517261,155
1517,13,130,-0.5333333333333895,0.046798029556663005,-0.842968429684299,0.37499999999992895,-0.666666666668351,-0.2732843137254416,-0.37142857142855695,0.7474747474747498,-0.4,0.03053435114503955,0.2741617357001843,0.5,1.0,-0.2689655172413658,155
1518,13,131,-0.6074074074074012,-0.7253694581280525,-0.43296432964329645,0.4749999999999289,-0.7777777777822691,0.4522058823530117,-0.4571428571428455,0.27272727272725183,-0.4,0.16793893129768733,-1.3096646942800527,0.0,-0.3199999999999932,0.9055172413793342,155
1519,13,132,-0.4740740740740117,-0.8965517241379146,-0.8790487904879117,0.5999999999999053,-0.4444444444455673,0.13357843137256922,-0.8285714285714227,0.06060606060600493,-0.6,0.24825755061398308,0.08284023668637125,0.0,0.4000000000000057,0.061379310344831725,155
1520,13,133,-0.9333333333333895,-1.499999999999958,-0.5830258302582975,0.6333333333333018,-0.4444444444455673,0.37009803921574635,-0.6857142857142683,0.68686868686863,-0.8,0.1759044142050811,-0.08875739644970601,-0.5,0.1599999999999966,0.8282758620689732,155
1521,13,134,-0.9037037037037848,0.40394088669952616,-0.20336203362033875,0.7666666666666035,-0.22222222222278365,0.3903186274510364,-0.34285714285713415,0.6767676767676292,-0.6,0.06306007301691245,-0.266272189349118,-0.5,0.5200000000000102,-0.2399999999999804,155
1522,13,135,-1.1259259259259884,-1.2475369458127752,-0.4100041000410026,0.24999999999995262,-0.33333333333670184,0.19791666666664345,-0.5428571428571342,0.47474747474749796,-0.9000000000022738,-0.082973780285427,-0.5049309664694339,-1.0,0.040000000000020464,0.9675862068965536,155
1523,13,136,-0.5185185185185871,0.5443349753694592,-0.4108241082410838,0.9499999999999527,-0.666666666668351,-0.05759803921571851,-0.6571428571428456,0.20202020202013127,-0.9000000000022738,0.1559907069366269,0.0690335305719702,-1.0,0.4000000000000057,0.6793103448275977,154
1524,13,137,0.11851851851858713,-0.5086206896551504,-0.5789257892578912,0.49999999999990524,-0.5555555555594854,-0.16299019607842535,-0.28571428571428864,0.4040404040403774,-0.4,0.09359442416195199,-0.5759368836291707,-0.5,0.12000000000000455,0.23586206896553177,153
1525,13,138,-0.8888888888889824,0.07758620689656404,-0.31652316523164575,0.06666666666660351,-0.11111111111391819,0.39460784313729313,-0.6571428571428456,0.6969696969696308,-0.3000000000022737,0.2708264188516289,0.1163708086785081,0.0,0.5200000000000102,0.3544827586206976,152
1526,13,139,0.34074074074079064,-0.9778325123152354,-0.4993849938499344,0.674999999999929,-0.4444444444455673,0.25,-0.7142857142857114,0.14141414141412634,-0.3000000000022737,-0.28476601393958306,-0.4556213017751295,-0.5,0.7600000000000193,0.7427586206896659,151
1527,13,140,-0.5481481481481918,-0.3583743842364301,-0.6715867158671667,-0.3666666666666982,-0.666666666668351,-0.27512254901959937,-0.4,1.0303030303030025,-0.2,-0.0165947560570854,0.053254437869802586,-1.0,0.4399999999999977,1.002068965517261,150
1528,13,141,0.0,-0.17610837438421373,-0.26978269782697667,0.6833333333332544,-0.33333333333670184,0.13480392156867443,-0.5428571428571342,0.4545454545453815,-1.0000000000045475,0.3823431795552621,-0.7593688362919175,-0.5,0.8799999999999955,0.7400000000000172,149
1529,13,142,-0.6518518518518082,-0.657635467980276,-0.8913489134891306,0.6666666666666035,-0.22222222222278365,0.011029411764723912,-0.34285714285713415,0.585858585858507,-0.2,0.23099900431466017,-0.19921104536487935,-1.0,1.4399999999999977,0.1931034482758781,148
1530,13,143,-0.5185185185185871,0.14162561576355592,0.10250102501025064,0.2916666666665798,-0.4444444444455673,0.5122549019608291,-0.7142857142857114,0.9090909090908778,-0.9000000000022738,0.18055094590110604,-0.583826429980272,0.0,0.4399999999999977,0.17517241379311224,147
1531,13,144,-0.1777777777777965,0.41009852216750076,-0.15416154161540727,0.5249999999999763,-1.3333333333417545,0.2977941176470998,-0.22857142857142276,0.26262626262625105,-0.4,-0.05243942914038745,-1.173570019723844,-0.5,0.12000000000000455,0.8117241379310562,146
1532,13,145,0.14814814814819183,-0.6773399014778226,0.18860188601885744,0.43333333333330176,-1.2222222222278365,-0.3866421568627208,-0.5142857142857113,0.68686868686863,-0.3000000000022737,-0.001327580484535439,-0.8520710059171567,-0.5,1.1200000000000045,0.3013793103448366,145
1533,13,146,-0.6518518518518082,-0.3091133004926052,-0.5830258302582975,0.24999999999995262,-0.7777777777822691,0.21384803921567672,-0.28571428571428864,0.21212121212124693,-1.1000000000022738,0.34649850647196007,-0.7179487179487144,-0.5,0.28000000000000114,1.1179310344827782,144
1534,13,147,-0.2222222222222035,-0.48645320197041386,-0.6215662156621539,0.2916666666665798,0.11111111110886544,-0.006740196078467159,-0.7142857142857114,0.1717171717171288,-0.9000000000022738,0.08164619980089156,-0.035502958579903425,0.0,0.8000000000000114,-0.07655172413792435,143
1535,13,148,-1.155555555555593,-0.5172413793103149,-0.1435014350143509,0.18333333333325438,-0.8888888888911346,0.4620098039216304,-0.7714285714285569,0.6363636363636259,-0.2,0.42283438433452875,-0.4260355029585958,-0.5,0.4800000000000182,0.48551724137933183,142
1536,13,149,-1.037037037037006,-0.3485221674876707,-0.6027060270602663,0.2916666666665798,-0.22222222222278365,0.04166666666668524,-0.6857142857142683,0.585858585858507,-0.5000000000022737,0.2648523066710685,-0.658777120315577,-0.5,0.960000000000008,0.2524137931034488,141
1537,13,150,-0.5777777777777965,-0.40640394088668796,-0.8249282492824926,0.7333333333333018,-0.22222222222278365,0.6084558823529699,-0.22857142857142276,0.030303030303002465,-0.4,0.10886159973450196,-1.0256410256410005,-0.5,0.0,-0.1882758620689438,140
1538,13,151,-1.0518518518519766,-0.15270935960591023,0.40180401804018995,0.15833333333327806,-0.11111111111391819,0.1574754901960634,-0.28571428571428864,0.20202020202013127,-0.6,0.134085628941279,0.17159763313607726,0.0,0.20000000000001705,-0.32758620689654877,139
1539,13,152,-0.20740740740740116,-0.6921182266009617,-0.6125461254612601,0.6249999999999764,-1.0000000000050528,-0.21997549019609128,-0.37142857142855695,0.7070707070706317,0.2,0.30136076999666844,-0.3471400394477227,0.0,0.960000000000008,0.36827586206896584,138
1540,13,153,-0.16296296296299415,-0.25985221674875236,-0.6248462484624789,0.5416666666666272,-0.5555555555594854,0.2689950980391848,-0.22857142857142276,0.6060606060606235,-0.10000000000227374,0.2602057749751039,-0.266272189349118,-0.5,1.240000000000009,0.3537931034482854,137
1541,13,154,-0.5481481481481918,-0.35714285714283517,-0.5436654366543597,0.6916666666665798,-0.22222222222278365,-0.01715686274513847,-0.5428571428571342,0.07070707070700576,-0.4,-0.28609359442417887,-0.5285996055226678,0.0,0.7199999999999989,1.267586206896566,136
1542,13,155,-0.20740740740740116,-0.42733990147780165,-0.4001640016400088,0.41666666666665086,-0.5555555555594854,0.12683823529410207,-0.6,0.7474747474747498,-0.4,-0.0165947560570854,-1.0216962524654674,0.0,0.4000000000000057,0.5448275862069024,135
1543,13,155,-1.2,-0.3645320197044047,-0.3296432964329646,-0.10833333333342018,-0.4444444444455673,0.6004901960783975,-0.4285714285714228,0.5555555555555045,-0.10000000000227374,0.0823099900431291,-0.18145956607494515,-0.5,-0.3199999999999932,-0.19241379310344142,134
1544,13,155,-0.7407407407407907,-0.2093596059113046,-0.3936039360393587,0.7083333333332307,-0.666666666668351,-0.20098039215690647,-0.02857142857142277,0.4646464646464971,-0.8,0.13607699966811235,-0.4595660749506977,0.0,0.4399999999999977,0.46482758620691716,133
1545,13,155,-0.2222222222222035,-0.06896551724137158,-0.1344813448134384,0.4666666666666035,-0.4444444444455673,-0.24325980392153285,-0.22857142857142276,0.39393939393937655,-0.6,0.3265847992034455,-0.1794871794871786,0.0,0.1599999999999966,0.7682758620689903,132
1546,13,155,-1.2,0.2647783251231601,-0.35014350143501466,0.4083333333332307,0.0,0.42218137254899146,-0.28571428571428864,1.0,-0.2,0.0836375705277249,-0.3629191321498903,0.5,-0.19999999999998863,-0.30896551724137067,131
1547,13,155,-0.5037037037037848,0.8263546798029481,-0.18450184501845115,0.8333333333333017,-0.8888888888911346,-0.08333333333337048,0.17142857142857723,0.7171717171717473,-0.5000000000022737,0.1108529704613353,0.2307692307692146,0.5,-0.3199999999999932,0.6013793103448489,130
1548,13,155,-0.14814814814819183,0.1576354679803179,-0.06396063960639416,-0.05000000000004737,-0.4444444444455673,-0.1574754901960634,-0.17142857142855691,0.4848484848484988,-0.10000000000227374,0.22834384334546853,-0.9783037475344977,0.0,0.6800000000000068,0.05655172413794641,129
1549,13,155,-0.26666666666661054,0.28325123152711185,-0.039360393603937734,-0.05000000000004737,-0.7777777777822691,0.1930147058823341,-0.4,0.6666666666666284,-0.6,-0.11948224361102695,-0.6390532544378762,-0.5,0.7600000000000193,-0.3772413793103243,128
1550,13,155,-0.9333333333333895,-1.061576354679774,-0.906109061090612,0.5583333333332781,-0.666666666668351,0.10539215686270685,-0.6571428571428456,0.5050505050505004,-0.2,-0.32525721871884966,-0.6153846153846073,-0.5,-0.28000000000000114,0.3124137931034561,127
1551,13,155,-0.5777777777777965,-0.4753694581280596,-0.6568265682656853,0.033333333333301754,-0.5555555555594854,0.75,-0.4285714285714228,0.8383838383837572,-0.4,0.4414205111184475,-0.6883629191321456,0.0,1.5200000000000102,0.20965517241379514,126
1552,13,155,-0.2222222222222035,0.640394088669947,-0.572365723657241,0.49999999999990524,-0.11111111111391819,0.2598039215686187,-0.08571428571428862,0.68686868686863,-0.10000000000227374,0.5383338864918287,-1.055226824457569,-0.5,0.040000000000020464,0.03862068965518053,125
1553,13,155,0.8592592592593777,0.5123152709359632,-0.35506355063550227,0.9833333333332543,-0.7777777777822691,0.14460784313729313,-0.5428571428571342,0.3838383838383757,-0.6,0.19183538001992895,0.1242603550295744,-0.5,-0.47999999999998977,0.7910344827586415,124
1554,13,155,-0.7407407407407907,-0.11083743842362691,-0.4280442804428089,0.5166666666665561,-0.22222222222278365,0.09742647058824595,-0.17142857142855691,-0.10101010101012305,-0.5000000000022737,0.04049120477926664,0.14398422090727517,-0.5,-0.07999999999998408,0.633103448275883,123
1555,13,155,0.34074074074079064,0.16009852216750775,-0.10496104961049442,0.6333333333333018,0.0,-0.1948529411764919,-0.37142857142855695,0.5959595959596227,-0.10000000000227374,-0.15134417524060195,-0.07495069033530496,-0.5,0.040000000000020464,0.7993103448275878,122
1556,13,155,-0.5185185185185871,-0.06773399014777666,-0.6256662566625601,0.033333333333301754,-0.5555555555594854,-0.7126225490195716,-0.3142857142857114,0.6464646464646268,-0.3000000000022737,0.37305011616327255,-0.18343195266271173,-0.5,0.4000000000000057,-0.061379310344807224,121
1557,13,155,-0.2222222222222035,0.5554187192118134,0.08118081180811926,0.27499999999992897,-0.11111111111391819,0.08823529411767984,-1.1428571428571341,1.0606060606060048,-0.6,0.24228343843342268,-0.4911242603550329,0.0,0.4399999999999977,0.04482758620691472,120
1558,13,155,-0.3259259259259883,-0.609605911330018,-0.6732267322673292,0.42499999999997634,-0.22222222222278365,0.35968137254907506,-0.08571428571428862,0.3838383838383757,-0.9000000000022738,-0.1539993362097332,0.011834319526634475,0.0,0.7600000000000193,0.45448275862070986,119
1559,13,155,-0.07407407407401169,-0.18472906403940617,0.08118081180811926,0.8249999999998816,0.0,0.1403186274510364,-0.6857142857142683,0.3636363636363741,-0.10000000000227374,0.18984400929303524,-0.5660749506903379,0.0,0.4000000000000057,-0.7462068965517269,118
1560,13,155,0.3851851851851977,-0.1391625615763381,-0.06150061500615038,0.3249999999999763,-0.4444444444455673,-0.18504901960787318,-0.02857142857142277,0.34343434343437246,-0.4,0.0013275804845958102,0.443786982248495,0.5,0.36000000000001364,0.12689655172413658,117
1561,13,155,-0.2814814814814129,-0.8423645320196821,0.08282082820828177,0.6499999999999526,-0.22222222222278365,0.4424019607842815,-0.34285714285713415,0.13131313131312553,-0.2,0.15267175572519776,-0.08678500986193943,-0.5,1.0800000000000125,-0.4,116
1562,13,155,-0.05925925925920936,-0.8054187192118064,-0.30668306683067065,-0.15000000000004737,-0.11111111111391819,0.367647058823536,-0.571428571428557,0.4040404040403774,-0.10000000000227374,0.5602389644871766,-0.8126232741617201,0.0,-0.03999999999999204,-0.5034482758620487,115
1563,13,155,0.1037037037037848,-0.11576354679800659,-0.04838048380483159,0.2833333333332544,-0.22222222222278365,0.4632352941176241,-0.14285714285713416,0.4949494949494996,-0.4,0.010620643876524996,-0.7751479289940851,0.0,0.1599999999999966,-0.3248275862068755,114
1564,13,155,-0.37037037037039533,-0.12561576354679396,-0.4551045510455091,0.3666666666666035,-0.4444444444455673,0.2401960784313813,-0.8571428571428455,0.5252525252525021,0.29999999999772625,0.19581812147359565,-0.4990138067060992,0.0,0.2400000000000091,-0.01310344827585607,113
1565,13,155,-0.45925925925920935,0.012315270935977212,-0.3763837638376336,0.35833333333327805,-0.4444444444455673,0.008578431372513505,-0.28571428571428864,-0.3232323232323708,-0.4,0.09160305343511865,-0.2938856015779201,0.0,0.2400000000000091,0.5793103448276099,112
1566,13,155,-0.6222222222222035,0.16871921182267222,-0.03034030340302524,0.23333333333330175,0.22222222222278365,-0.01041666666667131,-0.14285714285713416,0.2828282828282527,-0.4,0.19780949220048935,-0.5601577909270031,0.5,0.12000000000000455,-0.39034482758620487,111
1567,13,155,0.14814814814819183,0.08374384236453863,-0.632226322263229,0.7333333333333018,-0.666666666668351,0.035539215686270685,-0.4571428571428455,-0.7070707070707465,-0.2,0.2263524726186352,0.2741617357001843,0.0,0.20000000000001705,-0.4172413793103292,110
1568,13,155,-0.3851851851851977,-0.4076354679802829,-0.08446084460844429,0.5749999999999289,-0.5555555555594854,-0.3780637254902073,-0.02857142857142277,0.323232323232256,-0.5000000000022737,0.060404912047781194,-0.6153846153846073,-0.5,-0.07999999999998408,0.6317241379310586,109
1569,13,155,-0.2518518518518082,-0.5480295566502159,0.11316113161132565,0.14999999999995264,-0.22222222222278365,0.37377450980395055,-0.6571428571428456,0.08080808080800657,-0.7000000000022737,0.4215068038499933,0.025641025641035525,-0.5,0.20000000000001705,0.47724137931036104,108
1570,13,155,-0.4,-0.1280788177339838,-0.5797457974579724,0.2999999999999053,-0.33333333333670184,0.4583333333333148,-0.2571428571428455,0.030303030303002465,-0.6,0.004646531695964593,-0.3392504930966564,-1.0,1.0400000000000205,-0.13034482758619753,107
1571,13,155,0.6962962962963837,-0.43842364532018396,-0.03198031980318776,0.04999999999995263,-0.11111111111391819,-0.2696078431372374,-0.02857142857142277,0.7272727272727482,-0.10000000000227374,0.04314636574839789,-0.043392504930969716,0.0,0.5600000000000023,0.3427586206896659,106
1572,13,155,-0.31111111111118595,-0.6995073891625312,0.04264042640426277,-0.1833333333333491,0.22222222222278365,0.42585784313730707,-0.05714285714284554,0.18181818181812961,0.0,-0.21838698971124146,-0.17357001972387887,-0.5,-0.03999999999999204,0.17931034482758537,105
1573,13,155,-0.48888888888898246,0.08743842364532341,0.11644116441165069,-0.1333333333333965,-0.33333333333670184,0.2487745098038948,-0.22857142857142276,0.5353535353535028,-0.5000000000022737,0.01393959508795415,-0.3846153846153927,0.0,0.5999999999999943,0.6365517241379439,104
1574,13,155,-0.23703703703700585,-0.6120689655172078,-0.04756047560475033,0.008333333333325438,-0.11111111111391819,0.25367647058820414,0.028571428571443073,0.2929292929292535,0.0,-0.1161632923995978,-0.6252465483234751,0.0,-0.3199999999999932,-0.006896551724121879,103
1575,13,155,0.07407407407418012,0.3300492610837469,-0.7486674866748609,-0.1583333333333728,-1.0000000000050528,0.33700980392157465,-0.17142857142855691,0.44444444444438064,0.0,-0.035844673083302046,0.5345167652859676,0.5,1.0800000000000125,0.6558620689655342,102
1576,13,155,-0.14814814814819183,-0.21798029556649706,0.13284132841329452,-0.3333333333333965,-0.33333333333670184,0.3063725490196133,-0.02857142857142277,0.06060606060600493,-0.5000000000022737,0.08695652173915405,0.8284023668638877,0.5,0.5200000000000102,0.9793103448276098,101
1577,13,155,-0.8148148148148023,-0.5344827586206717,0.2615826158261641,-0.14166666666672192,-0.22222222222278365,0.41360294117647795,-0.17142857142855691,0.030303030303002465,-0.10000000000227374,-0.06571523398604369,-0.28205128205128566,-0.5,-0.6399999999999864,0.8724137931034512,100
1578,13,155,-0.13333333333338948,0.46182266009851547,0.2583025830258391,0.19999999999990525,-0.7777777777822691,0.08272058823531789,-0.02857142857142277,0.6969696969696308,-0.2,0.6053767009624681,-0.5404339250493023,0.0,-0.19999999999998863,0.3124137931034561,99
1579,13,155,-0.2518518518518082,0.34482758620691395,-0.2509225092250891,-0.5,0.22222222222278365,0.1366421568627208,-0.2571428571428455,0.34343434343437246,0.09999999999772627,0.45735147693329536,-0.771203155818517,0.0,0.6400000000000148,0.35172413793104884,98
