index,UN,Cyc,SenM2,SenM3,SenM4,SenM7,SenM8,SenM9,SenM11,SenM12,SenM13,SenM14,SenM15,SenM17,SenM20,SenM21,RUL
772,8,98,-0.1013515629640373,-0.14676484888789595,-0.0655936024296818,0.021635806968896665,0.2045973659907322,-0.6990501423634145,-0.09161685376876558,0.02525178891994249,0.027671672254033237,-0.7264395956927838,-0.052647107286161864,-0.04446712348738885,0.1644671234873969,0.14050444671235968,155
773,8,99,-0.0980188236056379,-0.14540243051988216,-0.06195575004299346,0.015036205472080441,0.21097989664798922,-0.6940519683598871,-0.09004644575426937,0.022406599896010522,0.02892549934253474,-0.7254720239122979,-0.05442308914446115,-0.04978859892112556,0.15798804490451307,0.12865351840774095,155
774,8,100,-0.09430162047160971,-0.14428922626557464,-0.05885456725977036,0.008646790105409497,0.21721663345774586,-0.6888513624578094,-0.08891341928227209,0.020471517920106725,0.03068960489728597,-0.7239658907236904,-0.05710862906911415,-0.055328765126111706,0.1506808572678313,0.11643167044558694,155
775,8,101,-0.08992348522891637,-0.14320672490279723,-0.056253949330570194,0.0026826067939457786,0.22345337026750098,-0.6834703902701298,-0.08793451773477437,0.019409726364074616,0.03281819507078728,-0.7222149129056941,-0.06052687653504736,-0.06152500364484622,0.14281965301065092,0.10423727194575531,155
776,8,102,-0.08454315227896611,-0.14234542799829514,-0.054040799921047204,-0.002938960975893845,0.22941471869864247,-0.6782852392305625,-0.08706392018827638,0.019244787869934298,0.035588278173288974,-0.7201182493105531,-0.06447998900364194,-0.06801282985858001,0.13474850561307108,0.09200587197290305,155
777,8,103,-0.07854724530623945,-0.1417739232980596,-0.052273221376330406,-0.008172960101130347,0.23524647259866993,-0.6734676995160325,-0.08658488326077744,0.0197351853569793,0.038824901587790825,-0.7175732200363771,-0.06932425558150943,-0.07486514069106287,0.1261583321183925,0.07995364761125383,155
778,8,104,-0.07221439255262466,-0.1418868596651499,-0.05100214291252053,-0.013154249890700888,0.24102962854952809,-0.6691689250419621,-0.08654739341427738,0.0207365976428362,0.04242600962104209,-0.7146078902778394,-0.07509447125000575,-0.08215483306604465,0.11698498323371541,0.06770656223136025,155
779,8,105,-0.06557915255975129,-0.14303723057762557,-0.0502113054371535,-0.017552364290272987,0.24666699065288514,-0.6651914866398625,-0.08682231895527653,0.022157719489676958,0.04634786411879324,-0.7112781968712195,-0.08122557701438378,-0.08966321621227591,0.10737425280653938,0.05574965688173147,155
780,8,106,-0.059203101629099524,-0.14505697810290075,-0.04993191206150227,-0.02164674150755427,0.2521747582251296,-0.6615960424117262,-0.08750130173077467,0.023846866389496874,0.05043009184879431,-0.7078290812224393,-0.08709040052474869,-0.09673421781600822,0.09734946785246436,0.04456857589576284,155
781,8,107,-0.0530279222216695,-0.14808327773295793,-0.04999910037006707,-0.02531953151581587,0.2572289449384829,-0.6585130206770078,-0.08840105804677226,0.02573482308136177,0.05445400203979685,-0.7043973853496629,-0.09250202659199834,-0.10293045633474272,0.08656655489139126,0.034036026162465,154
782,8,108,-0.04727176513149773,-0.15179347978312113,-0.050197915596300685,-0.028230548670891958,0.2619915439568334,-0.6562102461629152,-0.08971736821276884,0.02809845060900829,0.05849249161554968,-0.7007978789680486,-0.09762551570620139,-0.10810613792097978,0.07525295232541947,0.024072172981896785,153
783,8,109,-0.04186551327532511,-0.15650035873903614,-0.05037963486501691,-0.030736987899156593,0.266673146393236,-0.6547314927574848,-0.09158769499926402,0.03086706104637601,0.0623851873438042,-0.6972163730216385,-0.10248473549919702,-0.11218836565096958,0.06320454876804951,0.014973731970590223,152
784,8,110,-0.036416063242115514,-0.16214556115188847,-0.05053971519449785,-0.03291296107308876,0.2715167419935239,-0.6538657524534897,-0.09369129194175864,0.0336651247862689,0.06616124799405902,-0.6939065188043565,-0.10684733601283988,-0.11510424260096229,0.0506487826213808,0.006589781359512936,151
785,8,111,-0.03080462004501746,-0.1682926032245455,-0.05060522977295604,-0.034707440346063594,0.27652233075769694,-0.6534713407888377,-0.09600316580925278,0.0364396258841416,0.06983525295106309,-0.6907307000857713,-0.11083265540632588,-0.11685376877095792,0.03779559702581283,-0.001051626104126539,150
786,8,112,-0.02493398778569788,-0.17463355829634006,-0.0503810694908225,-0.036114350974435265,0.2820138990135315,-0.6536626952136806,-0.09840668152374668,0.039293650898832216,0.07342178159956608,-0.6877584024168324,-0.11393372217444431,-0.11736404723720666,0.024837439860045114,-0.007714304387378789,149
787,8,113,-0.018741529107453202,-0.1808314127567341,-0.04968706925733711,-0.037403411576078065,0.2881858385576928,-0.6541925379278467,-0.10059775477474117,0.04234059504506266,0.07662924624456799,-0.6847384906934826,-0.11601049370628322,-0.11656218107595866,0.011820965155277538,-0.013406699478650693,148
788,8,114,-0.012914095025170626,-0.1866759146409221,-0.04819135230279181,-0.038527239150554615,0.295232541186849,-0.6550307632165036,-0.10279299356423562,0.04542877381482823,0.07963259950306845,-0.6818432271450945,-0.1171690803168868,-0.11517713952471212,-0.000513194343191748,-0.01800604290359946,147
789,8,115,-0.007918225850849031,-0.1922722797058435,-0.045529523672550344,-0.03913106866894915,0.3030244123698889,-0.6560154970283832,-0.1047216378897308,0.04830341614128611,0.08235894445131794,-0.6790506434985963,-0.11773989054822162,-0.11342761335471649,-0.012299168975062407,-0.02182302637862086,146
790,8,116,-0.0033543384468967775,-0.1978436874495796,-0.04170098560586038,-0.039655926519948044,0.31149665484125705,-0.6571901559136601,-0.1065586403682262,0.05098661200133018,0.0850269718605669,-0.676495065582285,-0.11778503775543547,-0.11160519026097106,-0.023484472955234568,-0.02516200712880551,145
791,8,117,0.0004384614969461827,-0.20347955331062154,-0.03656717716032578,-0.040042280215822304,0.32022808637484373,-0.658484076310219,-0.10792910253472279,0.05322800832349642,0.0876075229613154,-0.6741607188212239,-0.11773643980626884,-0.1094182825484765,-0.03401078874470837,-0.0279357099406157,144
792,8,118,0.0033133001787543125,-0.20921345296567187,-0.03012821788809702,-0.040388540603634206,0.3291377103887041,-0.6599190558276123,-0.10862891300272107,0.054781670031699585,0.09007143898406358,-0.6723149967770733,-0.11706268244001307,-0.10715847791223217,-0.04337658550808509,-0.030141017842139364,143
793,8,119,0.005380332949971813,-0.2151518590151829,-0.022731167681992005,-0.04086601545419579,0.33829032414839527,-0.6615118893453317,-0.10852894007872137,0.05574626568939903,0.0924478786983126,-0.6709057368983546,-0.11581984021339874,-0.10431549788598926,-0.051558536229764765,-0.03201270920159145,142
794,8,120,0.0062853347588958195,-0.221046634639888,-0.014395633094688021,-0.04165816202561074,0.3475563331228061,-0.6631982560483038,-0.10787495053422305,0.05578160965242894,0.09504300918381078,-0.6696640939754073,-0.11422042131834349,-0.10045196092724891,-0.05861495844874725,-0.03373418262437839,141
795,8,121,0.006043424967489294,-0.22678250933474434,-0.005495095044257112,-0.042558439033921265,0.3569843352611043,-0.6647608051822597,-0.10677941390872586,0.054759580054804836,0.09737571074380824,-0.6686198751805046,-0.11250051401677473,-0.09585945473101039,-0.06462166496573235,-0.03521755961207628,140
796,8,122,0.004931071908788547,-0.23200523277817953,0.003743416935555897,-0.043581425863877275,0.3665419319305128,-0.6662208876844249,-0.10509653635473017,0.05287898668857165,0.09963551538005491,-0.6677055304933648,-0.11012956673347188,-0.0905379792972737,-0.06922875054672095,-0.03620393040102196,139
797,8,123,0.0031297079263487232,-0.23602533652881602,0.01335983326300839,-0.04454366525737509,0.3763425183457537,-0.6676238854632127,-0.1025930477162365,0.050446143899991254,0.10212859017230035,-0.6670844187022912,-0.10691261254811,-0.08463332847353845,-0.07209214171161392,-0.03616994535243226,138
798,8,124,0.0006112542050958176,-0.23851388668441323,0.02311791888876926,-0.04585823978233029,0.3864346924559923,-0.6691030855409695,-0.09920646491574506,0.04738594576762446,0.10486951450529414,-0.6667104741774068,-0.10303225322235042,-0.07829129610730431,-0.07337512756961082,-0.035510052234404475,137
799,8,125,-0.002250625023600679,-0.23942617552572565,0.033037160813365316,-0.04746075715609721,0.3966726604137299,-0.6705407450923249,-0.09489929810675593,0.04368219297508245,0.1077416533010373,-0.6664409515320128,-0.09887957284416055,-0.07180346989357053,-0.0731476891675115,-0.03487348613197665,136
800,8,126,-0.005538006296110913,-0.23884228193943405,0.042858489526725455,-0.049611216406716854,0.40733181059757784,-0.6719714365553804,-0.08972569928976898,0.0392612522660523,0.11100743548502916,-0.6660967174028685,-0.09442408985962529,-0.06531564367983674,-0.07118238810321653,-0.034171463619395534,135
801,8,127,-0.009093216266250079,-0.2371543411015719,0.05260198979012883,-0.05260727997283434,0.41828254847642504,-0.6733021627516764,-0.08342740507778482,0.03368868742828765,0.11485639305901951,-0.665889228515355,-0.08964768787349324,-0.058682023618603314,-0.06753171016182577,-0.033539321606133224,134
802,8,128,-0.012965932837610626,-0.23461426036194466,0.06194750094461357,-0.05627399523745014,0.4291198911405503,-0.6744895071310382,-0.07577947639180403,0.026923263838253202,0.11924478786875822,-0.6658283560758749,-0.08438013028276677,-0.052485785099868815,-0.06196238518733979,-0.033360548184854275,133
803,8,129,-0.017665894499228403,-0.23134951956257793,0.07084528929558365,-0.060368372454731534,0.43950365294578825,-0.6756003812080348,-0.06727344677482539,0.019283077163220926,0.12402682606674692,-0.6656857074657094,-0.07866196330538958,-0.04665403119988338,-0.05475433736695788,-0.03353007123787792,132
804,8,130,-0.02339397277432514,-0.22738687151538964,0.07933504615699549,-0.06482237449584534,0.4492718407282506,-0.6767498477740755,-0.05798013038134867,0.01063116954644875,0.12943577780898638,-0.6657118371297156,-0.07225019719552894,-0.04125965884239687,-0.046403265782178814,-0.033997013739800824,131
805,8,131,-0.030143687936345268,-0.22301503113020665,0.08726326656764406,-0.06959226320654167,0.45823006269127203,-0.6777038505298656,-0.048078645366873486,0.0010514829001334327,0.1354716430954766,-0.6656867720075768,-0.06544303357026005,-0.036448461874908904,-0.03721242163580184,-0.035070358099841194,130
806,8,132,-0.038001436339362676,-0.21885469955334216,0.09456359908401789,-0.07445691791811276,0.4661515284054099,-0.6786330183042801,-0.03780226188739921,-0.009436838129083653,0.14233853331271706,-0.6658045490486701,-0.05852199546055357,-0.0323662341449191,-0.02725178597462675,-0.036615973978299354,129
807,8,133,-0.04643588040582312,-0.21517160941324365,0.1009126551390923,-0.07929484375764227,0.4732144303509406,-0.6795793382960478,-0.02694686855642639,-0.020683581698324106,0.14974486076570784,-0.6659215518774968,-0.051554084772656925,-0.02835690333867912,-0.017022889634052324,-0.0386020883711685,128
808,8,134,-0.054840085748357706,-0.21168494595930845,0.10598537243573611,-0.08457744083204566,0.4796131603245309,-0.6805713975340897,-0.015720742298954475,-0.03240746876847243,0.15776352237819774,-0.6661175243575412,-0.044137290069085885,-0.024274675608689324,-0.006327452981479045,-0.04100617864269695,127
809,8,135,-0.06372379085600224,-0.20820959409698958,0.10962621362618627,-0.08993779462511546,0.4853477183261808,-0.6815664941439543,-0.004032241267983706,-0.04501790024462858,0.16613208922468609,-0.66636207865733,-0.03612495481685265,-0.01990086018370026,0.004671234873893488,-0.04363841114869209,126
810,8,136,-0.0725750973308691,-0.2047403469031621,0.11181664812711974,-0.09545123195805988,0.49080688794922217,-0.6825491732631315,0.0077603982254868175,-0.05832048433012639,0.17454439422542334,-0.6667629270584875,-0.027038576131855882,-0.015527044758711188,0.015716576760465922,-0.04621976662928391,125
811,8,137,-0.081242811553329,-0.20083371816683568,0.11274437281477634,-0.10082616513587962,0.49615266235754446,-0.683526134976524,0.019194801407958248,-0.07200007068794642,0.18292754045666001,-0.6672827138191384,-0.017514240780701455,-0.010934538562472666,0.02641784516693922,-0.048602741929795225,124
812,8,138,-0.08944182555493825,-0.1960295236132055,0.11234961161392044,-0.10613913592851196,0.5012392477036469,-0.6844745989954608,0.030304292587430507,-0.08636444632947682,0.19144190115064472,-0.6679672142395598,-0.007447851381150967,-0.006852310832482871,0.03646012538271419,-0.05056422218981104,123
813,8,139,-0.09691727009117894,-0.19067698618979223,0.11080499782983247,-0.11139014433595697,0.5060342453547523,-0.685372410372527,0.0412804865349031,-0.10117651216938985,0.19992710307512884,-0.6689746579517877,0.003297759059413578,-0.0033532584924916183,0.045744277591491064,-0.05235738596657555,122
814,8,140,-0.10366554531396469,-0.18479106831936873,0.10866414160569945,-0.11681833276640502,0.5104836575895639,-0.6863528710191471,0.05219975145620919,-0.11633053085162019,0.20856441658050381,-0.6702621664997765,0.014889778988598269,-0.0002357000534577435,0.053942946007684,-0.05397866382451203,121
815,8,141,-0.10952969784672789,-0.1786736518438022,0.10614698303274325,-0.12241499408729709,0.514403892155674,-0.6872579631551419,0.06292601309368244,-0.13196522743106134,0.2172872624764115,-0.6718644762072321,0.027111501811776427,0.00248335520241046,0.0606238032755074,-0.055785250689994605,120
816,8,142,-0.11431173604471598,-0.17282250664390308,0.10319526434803929,-0.12838646709113605,0.5175627588515093,-0.6878662415299127,0.07321489318865679,-0.14846820736894473,0.22567915633849445,-0.6735260905743279,0.039826450684720606,0.005005588764154156,0.06533119502357572,-0.05819768640244895,119
817,8,143,-0.1176862336409174,-0.16746230846003002,0.10001434028045193,-0.13447133530969702,0.5200034558541071,-0.6881569061021036,0.08284284117496611,-0.1657131159974373,0.23367351897639524,-0.6752368416132923,0.0530931156835283,0.007241094425815234,0.06817514700880203,-0.061095062615931395,118
818,8,144,-0.11975326641213435,-0.16270748990155054,0.0966274876336779,-0.1406195833536294,0.5218663772388368,-0.6882795176558376,0.09176959018044387,-0.18362514192812512,0.24136414443200482,-0.6769725287390181,0.06703210023944474,0.009245759828935224,0.06896826553920013,-0.06411053184588854,117
819,8,145,-0.12025652517461441,-0.1580630940231354,0.09332123704675159,-0.14663175713989543,0.5230489273352352,-0.688156816767639,0.0999090524094236,-0.20215303641461435,0.2486261359759645,-0.6788986333717737,0.0815491990971625,0.011002575691305833,0.0677331000631833,-0.06710066311062504,116
820,8,146,-0.11906713536686403,-0.15320365820462736,0.08994396052723029,-0.1524080283812489,0.5235457063711737,-0.6877395057016958,0.10703351175723919,-0.22100403362980486,0.25521796180091644,-0.680820918557346,0.0968354683361269,0.012275841959469319,0.06427642513486533,-0.06995108365046449,115
821,8,147,-0.11601734406805654,-0.1477484187113005,0.08685164851357216,-0.1579627739709848,0.5236267029531325,-0.6869772147086113,0.11297773519672438,-0.24008712286889364,0.2612188365640021,-0.6825807611057972,0.11264947104438387,0.01355882781746611,0.058364193031060135,-0.0724771380164875,114
822,8,148,-0.11054845485518089,-0.1416028130312296,0.0841882059292994,-0.16355093065077272,0.5234323111564809,-0.6858400316315609,0.11799304355071191,-0.25947623192121905,0.26683918938511153,-0.6842921573216508,0.128886649740768,0.014688730135588288,0.05004811196968093,-0.0746897356103863,113
823,8,149,-0.10230804260057738,-0.13480756289423357,0.08196618774274732,-0.1692853469084064,0.5230597268795514,-0.6843487103557601,0.12209554356806837,-0.2790639544102392,0.2717313019379573,-0.6858742310559818,0.1453947212658298,0.015523399912523701,0.03980308110998318,-0.07663992271249062,112
824,8,150,-0.09132418611932007,-0.12720789699914903,0.0802793228398853,-0.17515873305151086,0.522541348755121,-0.6826310885011672,0.12533522171079364,-0.2989268689225196,0.2758660154530394,-0.6874677921648221,0.1622438507059399,0.01613573407202217,0.02778655780726649,-0.07818643011194737,111
825,8,151,-0.07755368723437198,-0.11846662218636474,0.07912689390781058,-0.18124520095256522,0.5219743726815222,-0.6806431241763499,0.12777456105638754,-0.31911062807697416,0.2792287505456081,-0.6889947419857541,0.17957580604298656,0.016598629537833514,0.014010205569330827,-0.07941834287695285,110
826,8,152,-0.06119525756010298,-0.10847924089523443,0.07864447308515748,-0.18760428309929833,0.5211806061784778,-0.6783981282166501,0.12934691298885032,-0.3396476305063807,0.28197988044791356,-0.6905092753774564,0.19740640317758604,0.01662049861495846,-0.0013626864946242124,-0.08041720501462585,109
827,8,153,-0.04257936315084562,-0.09741345196019734,0.07896069848583301,-0.19400149438698167,0.5200628533476543,-0.6759078927714975,0.13011059504718173,-0.3606645254115974,0.2840610876209564,-0.6919431648839138,0.21548603844182973,0.01620134130339701,-0.018448753462598333,-0.08113726742109578,108
828,8,154,-0.021548330660415095,-0.08535507983827909,0.08017814585494148,-0.20057169412455247,0.5186535128218296,-0.6731883193757301,0.13004061400038192,-0.3818432171253524,0.285589007142737,-0.6932752164443218,0.23372930597238945,0.015268260679399341,-0.03713719201049183,-0.08164418760147801,107
829,8,155,0.0016472904843744095,-0.07227001020555736,0.08227948013066458,-0.20728450859378156,0.5167581928043375,-0.6702666550412884,0.1292744326189505,-0.4032750108854738,0.28678232978450535,-0.6944332347647967,0.25188832747233286,0.013894153666715276,-0.05724138601350513,-0.08215404209251506,106
830,8,155,0.026927583656004568,-0.058493999829057196,0.08515136587435555,-0.21432339505277267,0.5143282953460114,-0.6671389690516958,0.1280786453668868,-0.4251012825440824,0.28771395247001064,-0.6953576055007924,0.2702032170691988,0.012006123341594994,-0.07870884968653842,-0.08280950776979455,105
831,8,155,0.05405495888077227,-0.04433874589998467,0.08894479745205959,-0.2215729333722553,0.5114772156615734,-0.6638198229248093,0.12638660362819099,-0.4471379489603958,0.2882526607365037,-0.6960321669712382,0.2886558583677359,0.009968654322787587,-0.10129464936579224,-0.08371535510855413,104
832,8,155,0.08401343463309802,-0.029537378645761447,0.09385362369442612,-0.22889797063068268,0.5080121818859961,-0.6602051755088857,0.12350071855539815,-0.4695860780129859,0.2881300724097118,-0.6960890925410997,0.3072988224630533,0.0076511396219079535,-0.12580249793458304,-0.08459645184696148,103
833,8,155,0.1139719103854237,-0.014736011391538212,0.09876244993679265,-0.23622300788911005,0.5045471481104187,-0.6565905280929623,0.12061483348260531,-0.49203420706557605,0.2880074840829198,-0.6961460181109614,0.32594178655837075,0.005333624921028329,-0.1503103465033738,-0.08547754858536881,102
834,8,155,0.14393038613774944,6.535586268499594e-05,0.10367127617915918,-0.2435480451475374,0.5010821143348413,-0.6529758806770388,0.11772894840981248,-0.5144823361181663,0.28788489575612786,-0.6962029436808231,0.3445847506536882,0.0030161102201487072,-0.1748181950721646,-0.08635864532377614,101
835,8,155,0.17388886189007513,0.014866723116908231,0.1085801024215257,-0.25087308240596473,0.497617080559264,-0.6493612332611154,0.11484306333701964,-0.5369304651707564,0.2877623074293359,-0.6962598692506848,0.3632277147490056,0.0006985955192690824,-0.19932604364095532,-0.08723974206218348,100
836,8,155,0.20384733764240082,0.029668090371131467,0.11348892866389224,-0.2581981196643921,0.4941520467836866,-0.6457465858451918,0.1119571782642268,-0.5593785942233466,0.287639719102544,-0.6963167948205465,0.3818706788443231,-0.0016189191816105425,-0.22383389220974612,-0.08812083880059081,99
837,8,155,0.2338058133947265,0.044469457625354675,0.11839775490625876,-0.26552315692281947,0.4906870130081093,-0.6421319384292684,0.10907129319143397,-0.5818267232759367,0.28751713077575203,-0.6963737203904082,0.4005136429396405,-0.003936433882490167,-0.24834174077853685,-0.08900193553899814,98
838,8,155,0.2637642891470522,0.05927082487957791,0.12330658114862529,-0.2728481941812468,0.48722197923253197,-0.638517291013345,0.10618540811864113,-0.6042748523285268,0.28739454244896007,-0.6964306459602699,0.41915660703495794,-0.006253948583369792,-0.2728495893473276,-0.08988303227740548,97
839,8,155,0.2937227648993779,0.07407219213380115,0.12821540739099183,-0.28017323143967415,0.48375694545695463,-0.6349026435974214,0.1032995230458483,-0.626722981381117,0.2872719541221681,-0.6964875715301316,0.4377995711302754,-0.008571463284249417,-0.29735743791611846,-0.09076412901581282,96
840,8,155,0.32368124065170356,0.08887355938802435,0.13312423363335835,-0.28749826869810147,0.48029191168137725,-0.631287996181498,0.10041363797305547,-0.6491711104337072,0.28714936579537614,-0.6965444970999933,0.4564425352255928,-0.010888977985129042,-0.3218652864849092,-0.09164522575422016,95
841,9,1,-0.045822628285075995,-0.10026109128488844,-0.13912447835660716,-0.07422261505569777,0.33720456496732765,-0.684002111241416,0.13894299460563317,-0.29337433233044835,0.11359236040117035,-0.7544638708280694,-0.0963047729800028,-0.006699227292608146,0.35562603878117344,-0.194307368622136,155
842,9,2,-0.03802515933826491,-0.09657739367042541,-0.12600417480094478,-0.07171068830900566,0.33211487475220475,-0.6828016815962384,0.12773359992780298,-0.27432324901343774,0.11733877630239861,-0.754441677549558,-0.08847295945886509,-0.009534917626476066,0.3327411187247996,-0.1809829488229963,155
843,9,3,-0.030227690391453836,-0.09289369605596237,-0.1128838712452824,-0.06919876156231355,0.32702518453708185,-0.6816012519510608,0.11652420524997281,-0.2552721656964271,0.12108519220362689,-0.7544194842710465,-0.08064114593772737,-0.012370607960343984,0.3098561986684258,-0.1676585290238566,155
844,9,4,-0.022430221444642753,-0.08920999844149935,-0.09976356768962001,-0.06668683481562145,0.32193549432195895,-0.6804008223058833,0.10531481057214262,-0.23622108237941647,0.12483160810485515,-0.7543972909925352,-0.07280933241658966,-0.015206298294211903,0.28697127861205196,-0.1543341092247169,155
845,9,5,-0.014632752497831674,-0.08552630082703631,-0.08664326413395763,-0.06417490806892934,0.31684580410683605,-0.6792003926607056,0.09410541589431246,-0.21716999906240583,0.12857802400608342,-0.7543750977140238,-0.06497751889545195,-0.018041988628079823,0.2640863585556781,-0.14100968942557723,155
846,9,6,-0.006835283551020595,-0.08184260321257328,-0.07352296057829526,-0.06166298132223723,0.31175611389171315,-0.6779999630155281,0.08289602121648226,-0.1981189157453952,0.1323244399073117,-0.7543529044355124,-0.05714570537431424,-0.02087767896194774,0.24120143849930428,-0.12768526962643753,155
847,9,7,0.000962185395790488,-0.07815890559811024,-0.060402657022632866,-0.05915105457554513,0.30666642367659025,-0.6767995333703505,0.07168662653865208,-0.1790678324283846,0.13607085580853995,-0.7543307111570009,-0.04931389185317652,-0.02371336929581566,0.21831651844293043,-0.11436084982729783,155
848,9,8,0.008759654342601564,-0.07447520798364721,-0.04728235346697049,-0.05663912782885302,0.30157673346146735,-0.675599103725173,0.060477231860821906,-0.16001674911137395,0.1398172717097682,-0.7543085178784895,-0.041482078332038805,-0.026549059629683583,0.1954315983865566,-0.10103643002815814,155
849,9,9,0.016557123289412647,-0.07079151036918417,-0.03416204991130811,-0.05412720108216091,0.29648704324634445,-0.6743986740799953,0.04926783718299173,-0.14096566579436332,0.14356368761099647,-0.7542863245999781,-0.033650264810901095,-0.029384749963551497,0.17254667833018278,-0.08771201022901845,155
850,9,10,0.024354592236223715,-0.06710781275472119,-0.021041746355645752,-0.05161527433546881,0.2913973530312215,-0.6731982444348179,0.038058442505161605,-0.12191458247735273,0.14731010351222476,-0.7542641313214666,-0.025818451289763383,-0.03222044029741942,0.14966175827380895,-0.07438759042987879,155
851,9,11,0.03120657908237932,-0.06450268138584632,-0.009443005933192585,-0.05021893376104023,0.2856117671828957,-0.6717953672575583,0.027605856747137846,-0.10460546564935631,0.1502813821242488,-0.7530783332970924,-0.01920636960955139,-0.03437818924041404,0.127974923458238,-0.061386187792518324,155
852,9,12,0.03724719616833872,-0.06222295877240668,0.0013595470551599717,-0.049343846689713845,0.27974275485516864,-0.67018973211095,0.017711591999396013,-0.08860662807303006,0.15291441901007558,-0.7511630386031127,-0.013443477182310279,-0.03570491325266072,0.10692131992030715,-0.048528993704039874,154
853,9,13,0.04255636012162027,-0.05998585512399353,0.01143011211421495,-0.04897057394182302,0.27388751194637306,-0.6682482306415768,0.008288171953436322,-0.07395930437190913,0.15519463478495485,-0.7486300241355537,-0.008538113301092297,-0.03612771541040967,0.08671672255431581,-0.03584174831958819,153
854,9,14,0.04714703039533503,-0.05797810147681326,0.02073975762355832,-0.04926191864707568,0.2681756329876199,-0.6659655027815161,-0.0006019203132413909,-0.060807815728366986,0.1570345531403875,-0.74557606642777,-0.004456058108200298,-0.035573698789911054,0.06759440151626347,-0.023589796441612604,152
855,9,15,0.05093281063540911,-0.05597490239112506,0.02927628926384203,-0.050136479240617864,0.26267191524446565,-0.6633647754917664,-0.008950353723637144,-0.049181615444928724,0.15852165038487387,-0.7420642637795095,-0.001315211953683289,-0.034042863391164885,0.0493968994508505,-0.0115577653657378,151
856,9,16,0.05402601610213856,-0.0541423407597087,0.03726661701666042,-0.05157238664532467,0.25739255803329947,-0.660346976850222,-0.0165321891987515,-0.039133719466139694,0.159801720365913,-0.7381343913459814,0.0011478317981779827,-0.031462312290421346,0.03210088934247694,0.0002328277470948974,150
857,9,17,0.05649792378763428,-0.05239728536163769,0.04477219068735569,-0.05369478058029991,0.25217556819023246,-0.6569374778450506,-0.023205798429584812,-0.030805503644120734,0.16083102492925472,-0.7338140304391912,0.002865783679306767,-0.02790494241143024,0.015653885406042952,0.011554745589748124,149
858,9,18,0.05847380840530336,-0.05096165885148038,0.051752840753369535,-0.056444128557814596,0.24706954366443165,-0.653185859104538,-0.029283596803636305,-0.024062955452382302,0.1616533022291485,-0.7289536613151059,0.003934114217059824,-0.023297856830441756,0.00045827866064751706,0.02242035550238909,148
859,9,19,0.059800316426664765,-0.049902073935421995,0.05817162560020633,-0.05991519657874348,0.24199348787395303,-0.6489735737931249,-0.03462395601190632,-0.018925219537565756,0.16238518734359475,-0.7235766071182635,0.004360587580830621,-0.017859746318705353,-0.0133518005540097,0.032792857106959276,147
860,9,20,0.06055088475268127,-0.049479415416931675,0.06383857686076731,-0.0640678913350242,0.23694740081879645,-0.6442655134659175,-0.039093578822395204,-0.015533671751791947,0.1629829421183439,-0.7177178041772058,0.0040284536678877,-0.011663507799970843,-0.025799679253528638,0.04254375072269693,146
861,9,21,0.06076428374724353,-0.04976299522326284,0.06860536020435537,-0.06880619137876186,0.23160162641044843,-0.6392274962908303,-0.04259179805468652,-0.013666626904721372,0.16342615541474523,-0.7113446242837116,0.003113719488605045,-0.005015308353987462,-0.036956990814980786,0.051775095394434506,145
862,9,22,0.06050307877009337,-0.05073816215003624,0.072414092464784,-0.07421149827481044,0.2261316572431227,-0.6339410101893672,-0.04532883455174643,-0.013182512788882982,0.163769256935865,-0.7046509656741273,0.0011912728052042977,0.002148029353161299,-0.04675200466539633,0.0601951827701955,144
863,9,23,0.05953608757712152,-0.05247680764619132,0.07513217038182222,-0.08020727025323258,0.2204375975324218,-0.6282530401114104,-0.047319128847041536,-0.013810162665694995,0.16399377946101945,-0.6978520174221367,-0.0017967821639646312,0.00952519803664286,-0.05521796180200517,0.06815470235433108,143
864,9,24,0.057783321543847896,-0.054611107480216095,0.07697548521386265,-0.08706444088063184,0.21467874055616887,-0.6224492925663213,-0.04852713501203862,-0.01567308405041296,0.16422704961702517,-0.690810605243478,-0.005638320642756652,0.017325168877873363,-0.0626038781163367,0.07569757328655703,142
865,9,25,0.055294386576903325,-0.0567209886402754,0.0784174435514128,-0.09458861836034199,0.20914397412329896,-0.6165051261307329,-0.04885482404070457,-0.01832044505905148,0.1645672352611987,-0.6836427222651464,-0.01034752901475491,0.025319531515770044,-0.06874471497302133,0.08288269628126317,141
866,9,26,0.05223336375206642,-0.05845245217349947,0.07944690711912047,-0.10260606502409265,0.20404118946080158,-0.6104670989501858,-0.048341629697505974,-0.02161361881439205,0.1652145599441061,-0.6765826225378968,-0.015751390912611057,0.03408174175049815,-0.07387199300188847,0.08961181633998287,140
867,9,27,0.04870385669726415,-0.05980036297639257,0.07991441580353828,-0.11074986635567638,0.19978886890872283,-0.6043646169528671,-0.04707697220890925,-0.0253005832244942,0.1662963502925639,-0.6697611059983279,-0.021766896821575135,0.04272731690722653,-0.07796063566116819,0.09634401315162223,139
868,9,28,0.045025459925608025,-0.060712903186407464,0.0801145261780688,-0.11868955630076075,0.19640051189738694,-0.5980516331769589,-0.04502947118488116,-0.02919411346297287,0.1678670360096384,-0.6633321021745099,-0.028031527128732223,0.05117364047237209,-0.08118384604169004,0.10260910658536897,138
